-4365.6	0.9069
-4364.4	0.8584
-4363.2	0.8584
-4362	0.8632
-4360.8	0.8972
-4359.6	0.8681
-4358.4	0.8972
-4357.2	0.9118
-4356	0.9021
-4354.8	0.8972
-4353.6	0.9069
-4352.4	0.9361
-4351.2	0.9263
-4350	0.9458
-4348.8	0.9458
-4347.6	0.9215
-4346.4	0.9021
-4345.2	0.9215
-4344	0.9458
-4342.8	0.9361
-4341.6	0.9555
-4340.4	0.97
-4339.2	0.9458
-4338	0.9458
-4336.8	0.9603
-4335.6	0.9749
-4334.4	0.9409
-4333.2	0.9506
-4332	0.97
-4330.8	0.9895
-4329.6	0.9749
-4328.4	0.9992
-4327.2	1.0137
-4326	0.9943
-4324.8	0.9992
-4323.6	1.0089
-4322.4	1.0137
-4321.2	0.9846
-4320	0.9943
-4318.8	1.0089
-4317.6	1.0137
-4316.4	1.0137
-4315.2	1.0332
-4314	1.0623
-4312.8	1.0429
-4311.6	1.0526
-4310.4	1.0574
-4309.2	1.0477
-4308	1.0283
-4306.8	1.0623
-4305.6	1.0914
-4304.4	1.072
-4303.2	1.0769
-4302	1.0914
-4300.8	1.1108
-4299.6	1.0914
-4298.4	1.106
-4297.2	1.1206
-4296	1.0914
-4294.8	1.0866
-4293.6	1.1108
-4292.4	1.1351
-4291.2	1.1011
-4290	1.1206
-4288.8	1.14
-4287.6	1.1351
-4286.4	1.1303
-4285.2	1.1351
-4284	1.14
-4282.8	1.1206
-4281.6	1.1497
-4280.4	1.1691
-4279.2	1.2031
-4278	1.1594
-4276.8	1.1885
-4275.6	1.2079
-4274.4	1.1788
-4273.2	1.1885
-4272	1.1885
-4270.8	1.1982
-4269.6	1.1691
-4268.4	1.1934
-4267.2	1.2128
-4266	1.1982
-4264.8	1.2031
-4263.6	1.2177
-4262.4	1.2128
-4261.2	1.174
-4260	1.1934
-4258.8	1.2371
-4257.6	1.2516
-4256.4	1.2662
-4255.2	1.2808
-4254	1.2808
-4252.8	1.2371
-4251.6	1.2468
-4250.4	1.2565
-4249.2	1.2711
-4248	1.2419
-4246.8	1.2662
-4245.6	1.2905
-4244.4	1.2856
-4243.2	1.2856
-4242	1.2905
-4240.8	1.2905
-4239.6	1.2565
-4238.4	1.2759
-4237.2	1.2953
-4236	1.2856
-4234.8	1.2856
-4233.6	1.3099
-4232.4	1.3293
-4231.2	1.2905
-4230	1.3051
-4228.8	1.3196
-4227.6	1.3002
-4226.4	1.2953
-4225.2	1.3148
-4224	1.3342
-4222.8	1.3099
-4221.6	1.339
-4220.4	1.3633
-4219.2	1.3973
-4218	1.3585
-4216.8	1.3633
-4215.6	1.3682
-4214.4	1.3245
-4213.2	1.339
-4212	1.3682
-4210.8	1.4022
-4209.6	1.3925
-4208.4	1.407
-4207.2	1.4119
-4206	1.3682
-4204.8	1.3585
-4203.6	1.3779
-4202.4	1.4119
-4201.2	1.4022
-4200	1.4167
-4198.8	1.4216
-4197.6	1.4167
-4196.4	1.4119
-4195.2	1.4216
-4194	1.4216
-4192.8	1.3925
-4191.6	1.4167
-4190.4	1.441
-4189.2	1.4264
-4188	1.4167
-4186.8	1.4313
-4185.6	1.4507
-4184.4	1.4361
-4183.2	1.475
-4182	1.4896
-4180.8	1.4847
-4179.6	1.4459
-4178.4	1.4653
-4177.2	1.4896
-4176	1.4944
-4174.8	1.4896
-4173.6	1.4896
-4172.4	1.4993
-4171.2	1.4701
-4170	1.4993
-4168.8	1.5235
-4167.6	1.5138
-4166.4	1.5235
-4165.2	1.5284
-4164	1.5333
-4162.8	1.4944
-4161.6	1.4993
-4160.4	1.5138
-4159.2	1.5381
-4158	1.5235
-4156.8	1.5624
-4155.6	1.5818
-4154.4	1.5478
-4153.2	1.5478
-4152	1.5575
-4150.8	1.5672
-4149.6	1.543
-4148.4	1.5672
-4147.2	1.5915
-4146	1.5867
-4144.8	1.5672
-4143.6	1.5721
-4142.4	1.5818
-4141.2	1.5575
-4140	1.577
-4138.8	1.6012
-4137.6	1.5867
-4136.4	1.5964
-4135.2	1.6109
-4134	1.6109
-4132.8	1.5672
-4131.6	1.5915
-4130.4	1.6255
-4129.2	1.6449
-4128	1.6401
-4126.8	1.6546
-4125.6	1.6546
-4124.4	1.6304
-4123.2	1.6401
-4122	1.6546
-4120.8	1.6643
-4119.6	1.6304
-4118.4	1.6449
-4117.2	1.6595
-4116	1.6643
-4114.8	1.6741
-4113.6	1.7032
-4112.4	1.708
-4111.2	1.6741
-4110	1.6838
-4108.8	1.7032
-4107.6	1.6886
-4106.4	1.6935
-4105.2	1.7129
-4104	1.7275
-4102.8	1.7032
-4101.6	1.7323
-4100.4	1.7517
-4099.2	1.7954
-4098	1.7566
-4096.8	1.776
-4095.6	1.7809
-4094.4	1.742
-4093.2	1.7372
-4092	1.7517
-4090.8	1.7809
-4089.6	1.7566
-4088.4	1.7809
-4087.2	1.7954
-4086	1.7857
-4084.8	1.7809
-4083.6	1.7954
-4082.4	1.81
-4081.2	1.7906
-4080	1.8149
-4078.8	1.8391
-4077.6	1.8197
-4076.4	1.8149
-4075.2	1.8343
-4074	1.8488
-4072.8	1.8294
-4071.6	1.844
-4070.4	1.8634
-4069.2	1.878
-4068	1.8586
-4066.8	1.8877
-4065.6	1.8974
-4064.4	1.8828
-4063.2	1.8586
-4062	1.8683
-4060.8	1.8828
-4059.6	1.8683
-4058.4	1.8974
-4057.2	1.9168
-4056	1.8925
-4054.8	1.8877
-4053.6	1.8974
-4052.4	1.9168
-4051.2	1.8974
-4050	1.9265
-4048.8	1.9557
-4047.6	1.9654
-4046.4	1.9362
-4045.2	1.9508
-4044	1.9654
-4042.8	1.946
-4041.6	1.9605
-4040.4	1.9751
-4039.2	1.9848
-4038	1.9605
-4036.8	1.9702
-4035.6	1.9945
-4034.4	1.9897
-4033.2	1.9848
-4032	1.9897
-4030.8	1.9945
-4029.6	1.9605
-4028.4	1.9799
-4027.2	2.0091
-4026	2.0139
-4024.8	2.0139
-4023.6	2.0334
-4022.4	2.0285
-4021.2	1.9945
-4020	2.0188
-4018.8	2.0528
-4017.6	2.0868
-4016.4	2.0722
-4015.2	2.0673
-4014	2.0722
-4012.8	2.0528
-4011.6	2.0576
-4010.4	2.0916
-4009.2	2.1062
-4008	2.0868
-4006.8	2.1013
-4005.6	2.1159
-4004.4	2.1062
-4003.2	2.1013
-4002	2.1159
-4000.8	2.1353
-3999.6	2.111
-3998.4	2.1256
-3997.2	2.1353
-3996	2.1159
-3994.8	2.1159
-3993.6	2.145
-3992.4	2.1693
-3991.2	2.1499
-3990	2.1742
-3988.8	2.1984
-3987.6	2.2033
-3986.4	2.1742
-3985.2	2.1936
-3984	2.213
-3982.8	2.213
-3981.6	2.2179
-3980.4	2.247
-3979.2	2.2664
-3978	2.2421
-3976.8	2.2421
-3975.6	2.247
-3974.4	2.247
-3973.2	2.2421
-3972	2.2664
-3970.8	2.2955
-3969.6	2.2761
-3968.4	2.2907
-3967.2	2.2907
-3966	2.2616
-3964.8	2.2664
-3963.6	2.2907
-3962.4	2.3247
-3961.2	2.3004
-3960	2.3101
-3958.8	2.3247
-3957.6	2.3392
-3956.4	2.315
-3955.2	2.3441
-3954	2.3732
-3952.8	2.3732
-3951.6	2.3635
-3950.4	2.3684
-3949.2	2.3732
-3948	2.3247
-3946.8	2.3392
-3945.6	2.3684
-3944.4	2.3829
-3943.2	2.4121
-3942	2.4412
-3940.8	2.4558
-3939.6	2.4121
-3938.4	2.4218
-3937.2	2.4363
-3936	2.4558
-3934.8	2.4363
-3933.6	2.4558
-3932.4	2.4655
-3931.2	2.4558
-3930	2.4509
-3928.8	2.4752
-3927.6	2.48
-3926.4	2.4655
-3925.2	2.48
-3924	2.5092
-3922.8	2.514
-3921.6	2.5189
-3920.4	2.548
-3919.2	2.5529
-3918	2.514
-3916.8	2.5237
-3915.6	2.5334
-3914.4	2.5237
-3913.2	2.5577
-3912	2.5917
-3910.8	2.6257
-3909.6	2.5966
-3908.4	2.6111
-3907.2	2.6208
-3906	2.616
-3904.8	2.5869
-3903.6	2.6063
-3902.4	2.6257
-3901.2	2.6257
-3900	2.6306
-3898.8	2.65
-3897.6	2.6597
-3896.4	2.6403
-3895.2	2.6548
-3894	2.6694
-3892.8	2.6694
-3891.6	2.6791
-3890.4	2.7082
-3889.2	2.7325
-3888	2.7034
-3886.8	2.7131
-3885.6	2.7277
-3884.4	2.7714
-3883.2	2.7471
-3882	2.7714
-3880.8	2.7859
-3879.6	2.7519
-3878.4	2.7665
-3877.2	2.7859
-3876	2.8102
-3874.8	2.7908
-3873.6	2.8199
-3872.4	2.8345
-3871.2	2.8248
-3870	2.8199
-3868.8	2.8345
-3867.6	2.8685
-3866.4	2.8539
-3865.2	2.8782
-3864	2.8927
-3862.8	2.8685
-3861.6	2.8733
-3860.4	2.8976
-3859.2	2.917
-3858	2.9025
-3856.8	2.9316
-3855.6	2.951
-3854.4	2.9559
-3853.2	2.9219
-3852	2.9364
-3850.8	2.951
-3849.6	2.951
-3848.4	2.9898
-3847.2	3.0287
-3846	3.0627
-3844.8	3.0238
-3843.6	3.0287
-3842.4	3.0141
-3841.2	2.9947
-3840	2.9947
-3838.8	3.0335
-3837.6	3.0724
-3836.4	3.0627
-3835.2	3.087
-3834	3.1112
-3832.8	3.1015
-3831.6	3.1064
-3830.4	3.1209
-3829.2	3.1307
-3828	3.1015
-3826.8	3.1307
-3825.6	3.1549
-3824.4	3.1743
-3823.2	3.1598
-3822	3.1792
-3820.8	3.1938
-3819.6	3.1598
-3818.4	3.1549
-3817.2	3.1792
-3816	3.2132
-3814.8	3.2278
-3813.6	3.2617
-3812.4	3.286
-3811.2	3.2715
-3810	3.2617
-3808.8	3.2763
-3807.6	3.2909
-3806.4	3.2715
-3805.2	3.2909
-3804	3.32
-3802.8	3.3346
-3801.6	3.3394
-3800.4	3.3637
-3799.2	3.388
-3798	3.3637
-3796.8	3.3734
-3795.6	3.388
-3794.4	3.4025
-3793.2	3.3831
-3792	3.4025
-3790.8	3.4317
-3789.6	3.4462
-3788.4	3.4657
-3787.2	3.4948
-3786	3.5094
-3784.8	3.4802
-3783.6	3.4899
-3782.4	3.5045
-3781.2	3.4948
-3780	3.5045
-3778.8	3.5385
-3777.6	3.5676
-3776.4	3.5531
-3775.2	3.5822
-3774	3.5871
-3772.8	3.5919
-3771.6	3.5531
-3770.4	3.5676
-3769.2	3.5871
-3768	3.5822
-3766.8	3.6113
-3765.6	3.6453
-3764.4	3.6744
-3763.2	3.6502
-3762	3.6696
-3760.8	3.689
-3759.6	3.6744
-3758.4	3.6939
-3757.2	3.7036
-3756	3.723
-3754.8	3.6987
-3753.6	3.7084
-3752.4	3.7279
-3751.2	3.7133
-3750	3.7376
-3748.8	3.7813
-3747.6	3.8104
-3746.4	3.791
-3745.2	3.8055
-3744	3.8055
-3742.8	3.8298
-3741.6	3.8007
-3740.4	3.8298
-3739.2	3.8492
-3738	3.8298
-3736.8	3.8589
-3735.6	3.8881
-3734.4	3.8978
-3733.2	3.8735
-3732	3.8929
-3730.8	3.9124
-3729.6	3.9124
-3728.4	3.9172
-3727.2	3.9269
-3726	3.9318
-3724.8	3.9075
-3723.6	3.9318
-3722.4	3.9609
-3721.2	3.9658
-3720	3.9949
-3718.8	4.024
-3717.6	4.0483
-3716.4	4.0143
-3715.2	4.0143
-3714	4.024
-3712.8	4.0629
-3711.6	4.0386
-3710.4	4.0774
-3709.2	4.0969
-3708	4.0677
-3706.8	4.0871
-3705.6	4.1163
-3704.4	4.1503
-3703.2	4.1406
-3702	4.16
-3700.8	4.1697
-3699.6	4.1503
-3698.4	4.16
-3697.2	4.1794
-3696	4.1988
-3694.8	4.1891
-3693.6	4.228
-3692.4	4.2619
-3691.2	4.2425
-3690	4.2474
-3688.8	4.2474
-3687.6	4.2619
-3686.4	4.2474
-3685.2	4.2814
-3684	4.3153
-3682.8	4.3542
-3681.6	4.3105
-3680.4	4.3299
-3679.2	4.3493
-3678	4.3299
-3676.8	4.3639
-3675.6	4.3979
-3674.4	4.427
-3673.2	4.4076
-3672	4.4319
-3670.8	4.4367
-3669.6	4.4222
-3668.4	4.4125
-3667.2	4.4222
-3666	4.4416
-3664.8	4.4319
-3663.6	4.4707
-3662.4	4.4998
-3661.2	4.4998
-3660	4.4998
-3658.8	4.5096
-3657.6	4.529
-3656.4	4.5096
-3655.2	4.5435
-3654	4.5678
-3652.8	4.5727
-3651.6	4.563
-3650.4	4.5775
-3649.2	4.597
-3648	4.5872
-3646.8	4.6115
-3645.6	4.6261
-3644.4	4.6407
-3643.2	4.6309
-3642	4.6552
-3640.8	4.6649
-3639.6	4.6504
-3638.4	4.6504
-3637.2	4.6601
-3636	4.6795
-3634.8	4.6698
-3633.6	4.7038
-3632.4	4.7329
-3631.2	4.7329
-3630	4.7523
-3628.8	4.7766
-3627.6	4.7912
-3626.4	4.7717
-3625.2	4.7912
-3624	4.8106
-3622.8	4.8203
-3621.6	4.7863
-3620.4	4.8057
-3619.2	4.83
-3618	4.8446
-3616.8	4.8494
-3615.6	4.8786
-3614.4	4.9126
-3613.2	4.9028
-3612	4.9368
-3610.8	4.9417
-3609.6	4.9174
-3608.4	4.9174
-3607.2	4.9368
-3606	4.9708
-3604.8	4.9514
-3603.6	4.9708
-3602.4	4.9951
-3601.2	4.9805
-3600	4.9951
-3598.8	5.0194
-3597.6	5.0436
-3596.4	5.0242
-3595.2	5.0339
-3594	5.0534
-3592.8	5.0776
-3591.6	5.0728
-3590.4	5.1019
-3589.2	5.131
-3588	5.1213
-3586.8	5.1213
-3585.6	5.1262
-3584.4	5.1408
-3583.2	5.131
-3582	5.1602
-3580.8	5.2087
-3579.6	5.2136
-3578.4	5.2087
-3577.2	5.2233
-3576	5.2379
-3574.8	5.2233
-3573.6	5.2621
-3572.4	5.2864
-3571.2	5.2864
-3570	5.2816
-3568.8	5.2961
-3567.6	5.3058
-3566.4	5.2913
-3565.2	5.3155
-3564	5.3398
-3562.8	5.369
-3561.6	5.3495
-3560.4	5.3641
-3559.2	5.3835
-3558	5.3884
-3556.8	5.3884
-3555.6	5.4321
-3554.4	5.4563
-3553.2	5.4369
-3552	5.4563
-3550.8	5.4758
-3549.6	5.4806
-3548.4	5.5
-3547.2	5.5389
-3546	5.5583
-3544.8	5.5243
-3543.6	5.5389
-3542.4	5.5486
-3541.2	5.568
-3540	5.5583
-3538.8	5.5874
-3537.6	5.6117
-3536.4	5.602
-3535.2	5.6069
-3534	5.636
-3532.8	5.6603
-3531.6	5.6554
-3530.4	5.6797
-3529.2	5.6991
-3528	5.6943
-3526.8	5.6943
-3525.6	5.7234
-3524.4	5.7525
-3523.2	5.7282
-3522	5.7525
-3520.8	5.7817
-3519.6	5.7817
-3518.4	5.7962
-3517.2	5.8156
-3516	5.8448
-3514.8	5.8302
-3513.6	5.8496
-3512.4	5.8885
-3511.2	5.9127
-3510	5.9079
-3508.8	5.9419
-3507.6	5.9564
-3506.4	5.9516
-3505.2	5.9516
-3504	5.9856
-3502.8	6.0099
-3501.6	5.9953
-3500.4	6.0244
-3499.2	6.0487
-3498	6.0438
-3496.8	6.0584
-3495.6	6.0778
-3494.4	6.0875
-3493.2	6.0681
-3492	6.1021
-3490.8	6.1507
-3489.6	6.2089
-3488.4	6.1749
-3487.2	6.1846
-3486	6.2041
-3484.8	6.2041
-3483.6	6.2186
-3482.4	6.2478
-3481.2	6.2623
-3480	6.2332
-3478.8	6.2575
-3477.6	6.2866
-3476.4	6.3012
-3475.2	6.3303
-3474	6.3643
-3472.8	6.3934
-3471.6	6.3789
-3470.4	6.3934
-3469.2	6.408
-3468	6.3983
-3466.8	6.408
-3465.6	6.4371
-3464.4	6.4468
-3463.2	6.4274
-3462	6.4614
-3460.8	6.5002
-3459.6	6.5488
-3458.4	6.5488
-3457.2	6.5731
-3456	6.5779
-3454.8	6.5634
-3453.6	6.5731
-3452.4	6.6119
-3451.2	6.6459
-3450	6.6313
-3448.8	6.6702
-3447.6	6.7042
-3446.4	6.709
-3445.2	6.709
-3444	6.7333
-3442.8	6.7527
-3441.6	6.7284
-3440.4	6.7576
-3439.2	6.7818
-3438	6.777
-3436.8	6.8061
-3435.6	6.8353
-3434.4	6.8595
-3433.2	6.8401
-3432	6.845
-3430.8	6.8547
-3429.6	6.8741
-3428.4	6.8838
-3427.2	6.9227
-3426	6.9712
-3424.8	7.0003
-3423.6	7.0052
-3422.4	7.0149
-3421.2	7.0149
-3420	6.9858
-3418.8	7.0149
-3417.6	7.0635
-3416.4	7.0829
-3415.2	7.1072
-3414	7.1314
-3412.8	7.1508
-3411.6	7.1266
-3410.4	7.1557
-3409.2	7.1897
-3408	7.2188
-3406.8	7.1945
-3405.6	7.2237
-3404.4	7.2577
-3403.2	7.2625
-3402	7.2819
-3400.8	7.3159
-3399.6	7.3548
-3398.4	7.3402
-3397.2	7.3742
-3396	7.3888
-3394.8	7.379
-3393.6	7.3839
-3392.4	7.4276
-3391.2	7.4616
-3390	7.4616
-3388.8	7.4907
-3387.6	7.515
-3386.4	7.5199
-3385.2	7.5296
-3384	7.5636
-3382.8	7.6024
-3381.6	7.6024
-3380.4	7.6267
-3379.2	7.6364
-3378	7.6315
-3376.8	7.6364
-3375.6	7.6801
-3374.4	7.7238
-3373.2	7.7286
-3372	7.7675
-3370.8	7.7966
-3369.6	7.8209
-3368.4	7.8063
-3367.2	7.816
-3366	7.8306
-3364.8	7.816
-3363.6	7.85
-3362.4	7.8889
-3361.2	7.9277
-3360	7.9326
-3358.8	7.9665
-3357.6	7.9957
-3356.4	8.0005
-3355.2	8.0005
-3354	8.0297
-3352.8	8.0539
-3351.6	8.0345
-3350.4	8.0831
-3349.2	8.1365
-3348	8.1996
-3346.8	8.1705
-3345.6	8.1802
-3344.4	8.1802
-3343.2	8.1705
-3342	8.2093
-3340.8	8.2579
-3339.6	8.2967
-3338.4	8.287
-3337.2	8.3064
-3336	8.3355
-3334.8	8.3307
-3333.6	8.3501
-3332.4	8.3841
-3331.2	8.4132
-3330	8.4084
-3328.8	8.4472
-3327.6	8.4715
-3326.4	8.4715
-3325.2	8.4861
-3324	8.52
-3322.8	8.5637
-3321.6	8.5589
-3320.4	8.5783
-3319.2	8.6074
-3318	8.6414
-3316.8	8.6172
-3315.6	8.6609
-3314.4	8.7094
-3313.2	8.7094
-3312	8.7337
-3310.8	8.7482
-3309.6	8.7628
-3308.4	8.7385
-3307.2	8.7725
-3306	8.8114
-3304.8	8.8259
-3303.6	8.8648
-3302.4	8.9133
-3301.2	8.957
-3300	8.9376
-3298.8	8.9619
-3297.6	8.9813
-3296.4	8.9764
-3295.2	8.9959
-3294	9.0347
-3292.8	9.0638
-3291.6	9.059
-3290.4	9.093
-3289.2	9.1221
-3288	9.1561
-3286.8	9.1707
-3285.6	9.2095
-3284.4	9.2386
-3283.2	9.2241
-3282	9.2581
-3280.8	9.2872
-3279.6	9.3115
-3278.4	9.3018
-3277.2	9.3357
-3276	9.3794
-3274.8	9.4037
-3273.6	9.4183
-3272.4	9.4474
-3271.2	9.4668
-3270	9.4474
-3268.8	9.4717
-3267.6	9.5008
-3266.4	9.5105
-3265.2	9.5397
-3264	9.5834
-3262.8	9.6271
-3261.6	9.6319
-3260.4	9.6562
-3259.2	9.6708
-3258	9.6805
-3256.8	9.6805
-3255.6	9.7145
-3254.4	9.7484
-3253.2	9.7533
-3252	9.8067
-3250.8	9.865
-3249.6	9.8892
-3248.4	9.865
-3247.2	9.8844
-3246	9.9184
-3244.8	9.9378
-3243.6	9.9524
-3242.4	9.9961
-3241.2	10.0252
-3240	10.03
-3238.8	10.0543
-3237.6	10.0786
-3236.4	10.0737
-3235.2	10.0883
-3234	10.1174
-3232.8	10.1514
-3231.6	10.1563
-3230.4	10.2097
-3229.2	10.2582
-3228	10.2971
-3226.8	10.2825
-3225.6	10.3019
-3224.4	10.3117
-3223.2	10.3019
-3222	10.3214
-3220.8	10.3699
-3219.6	10.4233
-3218.4	10.433
-3217.2	10.467
-3216	10.4962
-3214.8	10.4913
-3213.6	10.5107
-3212.4	10.5496
-3211.2	10.569
-3210	10.5593
-3208.8	10.5836
-3207.6	10.6273
-3206.4	10.6564
-3205.2	10.7049
-3204	10.7341
-3202.8	10.7486
-3201.6	10.7292
-3200.4	10.7535
-3199.2	10.7729
-3198	10.802
-3196.8	10.8118
-3195.6	10.8506
-3194.4	10.8894
-3193.2	10.8992
-3192	10.9186
-3190.8	10.9623
-3189.6	11.0011
-3188.4	11.006
-3187.2	11.0351
-3186	11.0448
-3184.8	11.0497
-3183.6	11.0739
-3182.4	11.1274
-3181.2	11.171
-3180	11.1613
-3178.8	11.1808
-3177.6	11.2002
-3176.4	11.1953
-3175.2	11.2245
-3174	11.2682
-3172.8	11.3167
-3171.6	11.3361
-3170.4	11.3653
-3169.2	11.375
-3168	11.3847
-3166.8	11.3701
-3165.6	11.409
-3164.4	11.4527
-3163.2	11.4818
-3162	11.5012
-3160.8	11.5352
-3159.6	11.5692
-3158.4	11.5595
-3157.2	11.5935
-3156	11.6226
-3154.8	11.6323
-3153.6	11.6566
-3152.4	11.6857
-3151.2	11.71
-3150	11.7003
-3148.8	11.7294
-3147.6	11.7731
-3146.4	11.7877
-3145.2	11.8168
-3144	11.8654
-3142.8	11.8993
-3141.6	11.8993
-3140.4	11.9188
-3139.2	11.9333
-3138	11.9479
-3136.8	11.943
-3135.6	11.9916
-3134.4	12.0499
-3133.2	12.0936
-3132	12.1178
-3130.8	12.1324
-3129.6	12.147
-3128.4	12.1373
-3127.2	12.1712
-3126	12.2198
-3124.8	12.2295
-3123.6	12.2489
-3122.4	12.2781
-3121.2	12.3072
-3120	12.312
-3118.8	12.3412
-3117.6	12.38
-3116.4	12.4286
-3115.2	12.4383
-3114	12.4771
-3112.8	12.5063
-3111.6	12.5014
-3110.4	12.5354
-3109.2	12.5645
-3108	12.5985
-3106.8	12.6131
-3105.6	12.6519
-3104.4	12.6908
-3103.2	12.7053
-3102	12.7199
-3100.8	12.7539
-3099.6	12.7927
-3098.4	12.7976
-3097.2	12.8461
-3096	12.8898
-3094.8	12.9044
-3093.6	12.919
-3092.4	12.9529
-3091.2	12.9869
-3090	12.9966
-3088.8	13.0452
-3087.6	13.0889
-3086.4	13.1374
-3085.2	13.1229
-3084	13.152
-3082.8	13.1811
-3081.6	13.1909
-3080.4	13.2297
-3079.2	13.2637
-3078	13.2977
-3076.8	13.3122
-3075.6	13.3656
-3074.4	13.4239
-3073.2	13.4482
-3072	13.4628
-3070.8	13.487
-3069.6	13.5016
-3068.4	13.4919
-3067.2	13.5356
-3066	13.5987
-3064.8	13.6278
-3063.6	13.6667
-3062.4	13.691
-3061.2	13.7104
-3060	13.7055
-3058.8	13.7395
-3057.6	13.7784
-3056.4	13.822
-3055.2	13.8366
-3054	13.8949
-3052.8	13.9337
-3051.6	13.9483
-3050.4	13.9677
-3049.2	14.0017
-3048	14.0357
-3046.8	14.0454
-3045.6	14.0891
-3044.4	14.1376
-3043.2	14.1474
-3042	14.1668
-3040.8	14.2056
-3039.6	14.2493
-3038.4	14.2687
-3037.2	14.3221
-3036	14.3707
-3034.8	14.3756
-3033.6	14.3998
-3032.4	14.4193
-3031.2	14.4532
-3030	14.4629
-3028.8	14.5212
-3027.6	14.5698
-3026.4	14.6086
-3025.2	14.6086
-3024	14.6329
-3022.8	14.662
-3021.6	14.6669
-3020.4	14.7154
-3019.2	14.7737
-3018	14.8174
-3016.8	14.832
-3015.6	14.8611
-3014.4	14.8951
-3013.2	14.9096
-3012	14.9388
-3010.8	14.9825
-3009.6	15.0165
-3008.4	15.0213
-3007.2	15.0699
-3006	15.1184
-3004.8	15.1621
-3003.6	15.167
-3002.4	15.2058
-3001.2	15.2398
-3000	15.2398
-2998.8	15.2835
-2997.6	15.3321
-2996.4	15.3757
-2995.2	15.3903
-2994	15.4292
-2992.8	15.4583
-2991.6	15.468
-2990.4	15.502
-2989.2	15.5457
-2988	15.5845
-2986.8	15.5942
-2985.6	15.6379
-2984.4	15.6768
-2983.2	15.6962
-2982	15.7253
-2980.8	15.769
-2979.6	15.8127
-2978.4	15.8127
-2977.2	15.8467
-2976	15.8856
-2974.8	15.9244
-2973.6	15.9487
-2972.4	15.9924
-2971.2	16.0264
-2970	16.0312
-2968.8	16.0652
-2967.6	16.104
-2966.4	16.1429
-2965.2	16.138
-2964	16.172
-2962.8	16.206
-2961.6	16.2206
-2960.4	16.2546
-2959.2	16.2934
-2958	16.3322
-2956.8	16.3468
-2955.6	16.4002
-2954.4	16.4536
-2953.2	16.473
-2952	16.5022
-2950.8	16.541
-2949.6	16.5799
-2948.4	16.5896
-2947.2	16.6284
-2946	16.6624
-2944.8	16.7061
-2943.6	16.6964
-2942.4	16.7255
-2941.2	16.7644
-2940	16.7789
-2938.8	16.8226
-2937.6	16.8712
-2936.4	16.9197
-2935.2	16.9343
-2934	16.9683
-2932.8	17.0023
-2931.6	17.0217
-2930.4	17.0363
-2929.2	17.0605
-2928	17.0994
-2926.8	17.1091
-2925.6	17.1674
-2924.4	17.2111
-2923.2	17.2499
-2922	17.2839
-2920.8	17.3276
-2919.6	17.3567
-2918.4	17.3567
-2917.2	17.3907
-2916	17.4344
-2914.8	17.5024
-2913.6	17.5024
-2912.4	17.5267
-2911.2	17.5558
-2910	17.5655
-2908.8	17.6043
-2907.6	17.6529
-2906.4	17.6917
-2905.2	17.6966
-2904	17.7306
-2902.8	17.7791
-2901.6	17.8034
-2900.4	17.8471
-2899.2	17.8859
-2898	17.9199
-2896.8	17.9102
-2895.6	17.9394
-2894.4	17.9782
-2893.2	18.0462
-2892	18.0559
-2890.8	18.1093
-2889.6	18.1578
