-4270.8	1.6307
-4269.6	1.6527
-4268.4	1.6381
-4267.2	1.6821
-4266	1.7261
-4264.8	1.7334
-4263.6	1.6821
-4262.4	1.6894
-4261.2	1.7188
-4260	1.7334
-4258.8	1.7701
-4257.6	1.8068
-4256.4	1.8288
-4255.2	1.7481
-4254	1.7481
-4252.8	1.7555
-4251.6	1.7334
-4250.4	1.7481
-4249.2	1.7775
-4248	1.7848
-4246.8	1.7114
-4245.6	1.6747
-4244.4	1.6381
-4243.2	1.616
-4242	1.5573
-4240.8	1.5867
-4239.6	1.6454
-4238.4	1.7188
-4237.2	1.7995
-4236	1.9096
-4234.8	1.9609
-4233.6	1.8875
-4232.4	1.8509
-4231.2	1.8068
-4230	1.7555
-4228.8	1.7041
-4227.6	1.7041
-4226.4	1.7041
-4225.2	1.6601
-4224	1.7114
-4222.8	1.7995
-4221.6	1.9096
-4220.4	1.9756
-4219.2	2.0563
-4218	2.0343
-4216.8	1.8875
-4215.6	1.7408
-4214.4	1.6747
-4213.2	1.7261
-4212	1.7701
-4210.8	1.8655
-4209.6	1.9096
-4208.4	1.9022
-4207.2	1.7334
-4206	1.7114
-4204.8	1.7481
-4203.6	1.7995
-4202.4	1.8729
-4201.2	1.9242
-4200	1.9096
-4198.8	1.7848
-4197.6	1.7261
-4196.4	1.7114
-4195.2	1.7261
-4194	1.8655
-4192.8	2.0343
-4191.6	2.1517
-4190.4	2.1077
-4189.2	2.0563
-4188	1.9389
-4186.8	1.8215
-4185.6	1.7261
-4184.4	1.7848
-4183.2	1.8729
-4182	1.9096
-4180.8	1.9169
-4179.6	1.8802
-4178.4	1.8288
-4177.2	1.7701
-4176	1.8362
-4174.8	1.9389
-4173.6	1.9829
-4172.4	2.0196
-4171.2	2.027
-4170	2.0123
-4168.8	1.9242
-4167.6	1.9242
-4166.4	1.9609
-4165.2	2.0123
-4164	1.9829
-4162.8	2.0049
-4161.6	1.9976
-4160.4	1.9609
-4159.2	1.9609
-4158	2.0196
-4156.8	2.071
-4155.6	2.027
-4154.4	2.0563
-4153.2	2.0783
-4152	2.137
-4150.8	2.1003
-4149.6	2.1444
-4148.4	2.1517
-4147.2	2.071
-4146	2.0416
-4144.8	2.0196
-4143.6	2.0416
-4142.4	2.0563
-4141.2	2.1444
-4140	2.2471
-4138.8	2.2618
-4137.6	2.2471
-4136.4	2.2104
-4135.2	2.1517
-4134	2.0637
-4132.8	2.0783
-4131.6	2.1517
-4130.4	2.2324
-4129.2	2.3058
-4128	2.3939
-4126.8	2.4232
-4125.6	2.3425
-4124.4	2.2324
-4123.2	2.137
-4122	2.093
-4120.8	2.071
-4119.6	2.1811
-4118.4	2.3131
-4117.2	2.3792
-4116	2.3718
-4114.8	2.3645
-4113.6	2.3352
-4112.4	2.2691
-4111.2	2.2985
-4110	2.3572
-4108.8	2.4012
-4107.6	2.3498
-4106.4	2.3205
-4105.2	2.2764
-4104	2.2031
-4102.8	2.2618
-4101.6	2.3645
-4100.4	2.4599
-4099.2	2.4526
-4098	2.4526
-4096.8	2.4232
-4095.6	2.3718
-4094.4	2.3425
-4093.2	2.3792
-4092	2.4159
-4090.8	2.3792
-4089.6	2.3865
-4088.4	2.3792
-4087.2	2.3645
-4086	2.2764
-4084.8	2.2618
-4083.6	2.2691
-4082.4	2.2544
-4081.2	2.2764
-4080	2.3572
-4078.8	2.4232
-4077.6	2.4159
-4076.4	2.4232
-4075.2	2.4012
-4074	2.3278
-4072.8	2.3205
-4071.6	2.3792
-4070.4	2.4232
-4069.2	2.3498
-4068	2.3205
-4066.8	2.2764
-4065.6	2.2691
-4064.4	2.2911
-4063.2	2.4379
-4062	2.5626
-4060.8	2.5626
-4059.6	2.4966
-4058.4	2.3939
-4057.2	2.3205
-4056	2.2618
-4054.8	2.3572
-4053.6	2.4746
-4052.4	2.5259
-4051.2	2.5186
-4050	2.5039
-4048.8	2.4746
-4047.6	2.3939
-4046.4	2.3792
-4045.2	2.3792
-4044	2.3939
-4042.8	2.3645
-4041.6	2.4085
-4040.4	2.4452
-4039.2	2.4305
-4038	2.4599
-4036.8	2.5113
-4035.6	2.5479
-4034.4	2.5259
-4033.2	2.5406
-4032	2.5259
-4030.8	2.5406
-4029.6	2.4452
-4028.4	2.4746
-4027.2	2.5259
-4026	2.4966
-4024.8	2.5113
-4023.6	2.5333
-4022.4	2.5259
-4021.2	2.4892
-4020	2.5406
-4018.8	2.5993
-4017.6	2.6213
-4016.4	2.636
-4015.2	2.658
-4014	2.658
-4012.8	2.5993
-4011.6	2.6213
-4010.4	2.6507
-4009.2	2.68
-4008	2.5993
-4006.8	2.5993
-4005.6	2.6213
-4004.4	2.6507
-4003.2	2.7387
-4002	2.8415
-4000.8	2.8782
-3999.6	2.7681
-3998.4	2.6947
-3997.2	2.614
-3996	2.5479
-3994.8	2.5626
-3993.6	2.6433
-3992.4	2.7241
-3991.2	2.702
-3990	2.6874
-3988.8	2.6654
-3987.6	2.6654
-3986.4	2.57
-3985.2	2.614
-3984	2.6874
-3982.8	2.7094
-3981.6	2.7607
-3980.4	2.8048
-3979.2	2.8268
-3978	2.7681
-3976.8	2.7828
-3975.6	2.7974
-3974.4	2.7974
-3973.2	2.8194
-3972	2.8488
-3970.8	2.8415
-3969.6	2.702
-3968.4	2.6213
-3967.2	2.5479
-3966	2.5333
-3964.8	2.5479
-3963.6	2.68
-3962.4	2.8341
-3961.2	2.9075
-3960	2.9148
-3958.8	2.9002
-3957.6	2.8708
-3956.4	2.8194
-3955.2	2.8855
-3954	2.9442
-3952.8	2.9442
-3951.6	2.8561
-3950.4	2.7974
-3949.2	2.7901
-3948	2.7828
-3946.8	2.8635
-3945.6	2.9295
-3944.4	2.9002
-3943.2	2.7754
-3942	2.7461
-3940.8	2.7681
-3939.6	2.8415
-3938.4	2.9442
-3937.2	3.0616
-3936	3.1056
-3934.8	2.9956
-3933.6	2.9148
-3932.4	2.8488
-3931.2	2.8268
-3930	2.8268
-3928.8	2.9369
-3927.6	3.0543
-3926.4	3.0983
-3925.2	3.0763
-3924	3.0396
-3922.8	2.9882
-3921.6	2.8928
-3920.4	2.9075
-3919.2	2.9735
-3918	3.0322
-3916.8	3.0836
-3915.6	3.1497
-3914.4	3.1643
-3913.2	3.0763
-3912	3.0396
-3910.8	2.9956
-3909.6	2.9662
-3908.4	2.8855
-3907.2	2.8928
-3906	2.9148
-3904.8	2.9002
-3903.6	2.9589
-3902.4	3.0322
-3901.2	3.1203
-3900	3.1497
-3898.8	3.1937
-3897.6	3.1863
-3896.4	3.0909
-3895.2	3.0102
-3894	2.9956
-3892.8	3.0176
-3891.6	3.0469
-3890.4	3.1643
-3889.2	3.2524
-3888	3.2744
-3886.8	3.157
-3885.6	3.0763
-3884.4	3.0029
-3883.2	2.9295
-3882	2.9295
-3880.8	3.0176
-3879.6	3.1056
-3878.4	3.0909
-3877.2	3.0983
-3876	3.0763
-3874.8	3.0176
-3873.6	3.0249
-3872.4	3.0763
-3871.2	3.1423
-3870	3.1276
-3868.8	3.157
-3867.6	3.1423
-3866.4	3.135
-3865.2	3.0029
-3864	3.0176
-3862.8	3.0909
-3861.6	3.1276
-3860.4	3.1863
-3859.2	3.2157
-3858	3.2084
-3856.8	3.113
-3855.6	3.113
-3854.4	3.1423
-3853.2	3.1717
-3852	3.1863
-3850.8	3.2157
-3849.6	3.2377
-3848.4	3.2157
-3847.2	3.2671
-3846	3.3478
-3844.8	3.4285
-3843.6	3.3845
-3842.4	3.3478
-3841.2	3.2744
-3840	3.1937
-3838.8	3.1937
-3837.6	3.2964
-3836.4	3.4212
-3835.2	3.4358
-3834	3.4505
-3832.8	3.4065
-3831.6	3.3184
-3830.4	3.3184
-3829.2	3.4065
-3828	3.5165
-3826.8	3.5239
-3825.6	3.5386
-3824.4	3.5092
-3823.2	3.5019
-3822	3.4799
-3820.8	3.5532
-3819.6	3.6413
-3818.4	3.6706
-3817.2	3.6853
-3816	3.7073
-3814.8	3.7147
-3813.6	3.6633
-3812.4	3.6706
-3811.2	3.6413
-3810	3.6486
-3808.8	3.5386
-3807.6	3.5386
-3806.4	3.5459
-3805.2	3.5092
-3804	3.5312
-3802.8	3.5826
-3801.6	3.6413
-3800.4	3.6413
-3799.2	3.6853
-3798	3.722
-3796.8	3.6853
-3795.6	3.6119
-3794.4	3.5606
-3793.2	3.5312
-3792	3.5019
-3790.8	3.5826
-3789.6	3.7073
-3788.4	3.7587
-3787.2	3.7954
-3786	3.7807
-3784.8	3.722
-3783.6	3.5899
-3782.4	3.5826
-3781.2	3.6046
-3780	3.6413
-3778.8	3.6119
-3777.6	3.6339
-3776.4	3.6486
-3775.2	3.6266
-3774	3.6266
-3772.8	3.6486
-3771.6	3.6486
-3770.4	3.5752
-3769.2	3.5532
-3768	3.5239
-3766.8	3.4872
-3765.6	3.4212
-3764.4	3.4725
-3763.2	3.5752
-3762	3.678
-3760.8	3.788
-3759.6	3.8614
-3758.4	3.8761
-3757.2	3.788
-3756	3.7514
-3754.8	3.7367
-3753.6	3.7073
-3752.4	3.7293
-3751.2	3.8027
-3750	3.8688
-3748.8	3.8321
-3747.6	3.8394
-3746.4	3.8174
-3745.2	3.766
-3744	3.7293
-3742.8	3.766
-3741.6	3.8174
-3740.4	3.7954
-3739.2	3.8027
-3738	3.8027
-3736.8	3.7954
-3735.6	3.7587
-3734.4	3.7954
-3733.2	3.8467
-3732	3.8394
-3730.8	3.9054
-3729.6	3.9862
-3728.4	4.0816
-3727.2	4.0816
-3726	4.1036
-3724.8	4.0742
-3723.6	4.0375
-3722.4	3.9642
-3721.2	3.9935
-3720	4.0449
-3718.8	4.0522
-3717.6	4.0155
-3716.4	3.9788
-3715.2	3.9421
-3714	3.8614
-3712.8	3.9421
-3711.6	4.0816
-3710.4	4.199
-3709.2	4.3017
-3708	4.331
-3706.8	4.265
-3705.6	4.0816
-3704.4	3.9788
-3703.2	3.9348
-3702	3.9642
-3700.8	3.9715
-3699.6	4.0229
-3698.4	4.0229
-3697.2	3.9715
-3696	3.9495
-3694.8	4.0082
-3693.6	4.1182
-3692.4	4.1916
-3691.2	4.3164
-3690	4.3677
-3688.8	4.3531
-3687.6	4.1769
-3686.4	4.0889
-3685.2	4.0522
-3684	4.0375
-3682.8	4.0816
-3681.6	4.1476
-3680.4	4.2136
-3679.2	4.2136
-3678	4.2503
-3676.8	4.2797
-3675.6	4.265
-3674.4	4.2723
-3673.2	4.2797
-3672	4.2944
-3670.8	4.243
-3669.6	4.2356
-3668.4	4.221
-3667.2	4.1476
-3666	4.1403
-3664.8	4.1623
-3663.6	4.2136
-3662.4	4.2283
-3661.2	4.287
-3660	4.3457
-3658.8	4.3897
-3657.6	4.3897
-3656.4	4.4705
-3655.2	4.4998
-3654	4.4558
-3652.8	4.3824
-3651.6	4.331
-3650.4	4.309
-3649.2	4.287
-3648	4.3971
-3646.8	4.5292
-3645.6	4.6833
-3644.4	4.6392
-3643.2	4.6319
-3642	4.5805
-3640.8	4.4851
-3639.6	4.4484
-3638.4	4.4631
-3637.2	4.4851
-3636	4.4778
-3634.8	4.5365
-3633.6	4.5879
-3632.4	4.5879
-3631.2	4.5952
-3630	4.6539
-3628.8	4.7199
-3627.6	4.7199
-3626.4	4.742
-3625.2	4.7273
-3624	4.6906
-3622.8	4.5659
-3621.6	4.5805
-3620.4	4.6466
-3619.2	4.7273
-3618	4.83
-3616.8	4.9107
-3615.6	4.9401
-3614.4	4.8447
-3613.2	4.7786
-3612	4.7346
-3610.8	4.6979
-3609.6	4.6759
-3608.4	4.7199
-3607.2	4.742
-3606	4.7126
-3604.8	4.7126
-3603.6	4.7493
-3602.4	4.8153
-3601.2	4.8374
-3600	4.9181
-3598.8	4.9621
-3597.6	4.9107
-3596.4	4.83
-3595.2	4.764
-3594	4.7273
-3592.8	4.6686
-3591.6	4.7126
-3590.4	4.7566
-3589.2	4.742
-3588	4.7566
-3586.8	4.7933
-3585.6	4.8447
-3584.4	4.83
-3583.2	4.8594
-3582	4.8594
-3580.8	4.808
-3579.6	4.6906
-3578.4	4.6539
-3577.2	4.6759
-3576	4.6979
-3574.8	4.742
-3573.6	4.7933
-3572.4	4.8007
-3571.2	4.742
-3570	4.7566
-3568.8	4.7713
-3567.6	4.8153
-3566.4	4.7933
-3565.2	4.8374
-3564	4.852
-3562.8	4.8007
-3561.6	4.764
-3560.4	4.742
-3559.2	4.7566
-3558	4.7493
-3556.8	4.852
-3555.6	4.9694
-3554.4	5.0501
-3553.2	5.0722
-3552	5.0648
-3550.8	5.0061
-3549.6	4.9181
-3548.4	4.9474
-3547.2	5.0355
-3546	5.1455
-3544.8	5.1015
-3543.6	5.0868
-3542.4	5.0061
-3541.2	4.8814
-3540	4.808
-3538.8	4.8447
-3537.6	4.9548
-3536.4	5.0428
-3535.2	5.1676
-3534	5.2116
-3532.8	5.2336
-3531.6	5.1529
-3530.4	5.1822
-3529.2	5.2483
-3528	5.2776
-3526.8	5.3216
-3525.6	5.3216
-3524.4	5.2923
-3523.2	5.2189
-3522	5.2263
-3520.8	5.2483
-3519.6	5.2336
-3518.4	5.2776
-3517.2	5.3657
-3516	5.4464
-3514.8	5.4611
-3513.6	5.5271
-3512.4	5.5565
-3511.2	5.5418
-3510	5.5198
-3508.8	5.5124
-3507.6	5.5198
-3506.4	5.4537
-3505.2	5.4464
-3504	5.4024
-3502.8	5.351
-3501.6	5.2996
-3500.4	5.3657
-3499.2	5.4978
-3498	5.6225
-3496.8	5.7179
-3495.6	5.7839
-3494.4	5.7693
-3493.2	5.6592
-3492	5.6225
-3490.8	5.6225
-3489.6	5.6519
-3488.4	5.6665
-3487.2	5.7326
-3486	5.7693
-3484.8	5.7032
-3483.6	5.6592
-3482.4	5.6005
-3481.2	5.5638
-3480	5.5491
-3478.8	5.6592
-3477.6	5.7986
-3476.4	5.8646
-3475.2	5.872
-3474	5.8426
-3472.8	5.7766
-3471.6	5.6592
-3470.4	5.6959
-3469.2	5.7619
-3468	5.7913
-3466.8	5.8133
-3465.6	5.8133
-3464.4	5.8353
-3463.2	5.8133
-3462	5.894
-3460.8	6.0187
-3459.6	6.1141
-3458.4	6.1215
-3457.2	6.1508
-3456	6.1361
-3454.8	6.0848
-3453.6	6.0481
-3452.4	6.0701
-3451.2	6.0921
-3450	6.0628
-3448.8	6.0774
-3447.6	6.0921
-3446.4	6.1361
-3445.2	6.0995
-3444	6.1508
-3442.8	6.1728
-3441.6	6.1288
-3440.4	6.0995
-3439.2	6.0995
-3438	6.1802
-3436.8	6.2536
-3435.6	6.371
-3434.4	6.459
-3433.2	6.437
-3432	6.4076
-3430.8	6.4076
-3429.6	6.4443
-3428.4	6.4517
-3427.2	6.503
-3426	6.5397
-3424.8	6.5544
-3423.6	6.437
-3422.4	6.437
-3421.2	6.481
-3420	6.5397
-3418.8	6.6425
-3417.6	6.7379
-3416.4	6.7599
-3415.2	6.6718
-3414	6.6351
-3412.8	6.6498
-3411.6	6.6351
-3410.4	6.7012
-3409.2	6.7745
-3408	6.8039
-3406.8	6.7232
-3405.6	6.7012
-3404.4	6.6791
-3403.2	6.6791
-3402	6.6645
-3400.8	6.7305
-3399.6	6.8112
-3398.4	6.8406
-3397.2	6.8993
-3396	6.936
-3394.8	6.9727
-3393.6	6.9286
-3392.4	6.9433
-3391.2	6.9727
-3390	6.958
-3388.8	6.9947
-3387.6	7.024
-3386.4	7.024
-3385.2	6.9433
-3384	6.8919
-3382.8	6.8406
-3381.6	6.8406
-3380.4	6.8332
-3379.2	6.9506
-3378	7.0901
-3376.8	7.1488
-3375.6	7.1341
-3374.4	7.0901
-3373.2	6.98
-3372	6.8186
-3370.8	6.7892
-3369.6	6.8406
-3368.4	6.914
-3367.2	6.98
-3366	7.0534
-3364.8	7.0901
-3363.6	7.0534
-3362.4	7.0754
-3361.2	7.0901
-3360	7.1194
-3358.8	7.0754
-3357.6	7.0827
-3356.4	7.0827
-3355.2	7.0534
-3354	7.0607
-3352.8	7.1268
-3351.6	7.2001
-3350.4	7.2075
-3349.2	7.2515
-3348	7.2662
-3346.8	7.2221
-3345.6	7.1781
-3344.4	7.1708
-3343.2	7.1561
-3342	7.0827
-3340.8	7.0534
-3339.6	7.046
-3338.4	7.0681
-3337.2	7.0901
-3336	7.2221
-3334.8	7.3542
-3333.6	7.4129
-3332.4	7.4349
-3331.2	7.4349
-3330	7.3762
-3328.8	7.2442
-3327.6	7.2295
-3326.4	7.2588
-3325.2	7.3762
-3324	7.3836
-3322.8	7.4496
-3321.6	7.4716
-3320.4	7.3983
-3319.2	7.3909
-3318	7.3983
-3316.8	7.4129
-3315.6	7.3762
-3314.4	7.4276
-3313.2	7.5083
-3312	7.5597
-3310.8	7.6037
-3309.6	7.6257
-3308.4	7.5964
-3307.2	7.457
-3306	7.4129
-3304.8	7.4276
-3303.6	7.5157
-3302.4	7.5964
-3301.2	7.6918
-3300	7.7138
-3298.8	7.6331
-3297.6	7.5157
-3296.4	7.479
-3295.2	7.501
-3294	7.5303
-3292.8	7.6551
-3291.6	7.7651
-3290.4	7.8018
-3289.2	7.8312
-3288	7.8459
-3286.8	7.8385
-3285.6	7.7725
-3284.4	7.7872
-3283.2	7.8312
-3282	7.8826
-3280.8	7.8899
-3279.6	7.9559
-3278.4	8
-3277.2	7.9486
-3276	7.9192
-3274.8	7.8899
-3273.6	7.8972
-3272.4	7.9046
-3271.2	8.022
-3270	8.1467
-3268.8	8.1834
-3267.6	8.1981
-3266.4	8.1614
-3265.2	8.0807
-3264	7.9486
-3262.8	7.9192
-3261.6	7.9486
-3260.4	8.0366
-3259.2	8.0807
-3258	8.2128
-3256.8	8.3081
-3255.6	8.3375
-3254.4	8.3595
-3253.2	8.3742
-3252	8.3742
-3250.8	8.3008
-3249.6	8.3081
-3248.4	8.3375
-3247.2	8.4182
-3246	8.4843
-3244.8	8.587
-3243.6	8.6384
-3242.4	8.565
-3241.2	8.4696
-3240	8.3595
-3238.8	8.2935
-3237.6	8.2715
-3236.4	8.4109
-3235.2	8.5503
-3234	8.653
-3232.8	8.6897
-3231.6	8.6971
-3230.4	8.6604
-3229.2	8.587
-3228	8.6017
-3226.8	8.6897
-3225.6	8.7998
-3224.4	8.8805
-3223.2	8.9465
-3222	8.9099
-3220.8	8.7631
-3219.6	8.6604
-3218.4	8.6384
-3217.2	8.7191
-3216	8.8145
-3214.8	8.9539
-3213.6	9.0199
-3212.4	8.9539
-3211.2	8.8365
-3210	8.7264
-3208.8	8.6971
-3207.6	8.6897
-3206.4	8.8145
-3205.2	8.9245
-3204	9.0273
-3202.8	8.9319
-3201.6	8.8732
-3200.4	8.8145
-3199.2	8.7484
-3198	8.7924
-3196.8	8.8805
-3195.6	8.9832
-3194.4	8.9832
-3193.2	8.9979
-3192	9.0052
-3190.8	8.9832
-3189.6	9.0126
-3188.4	9.0713
-3187.2	9.1373
-3186	9.1226
-3184.8	9.1447
-3183.6	9.13
-3182.4	9.1006
-3181.2	9.0273
-3180	9.0419
-3178.8	9.0639
-3177.6	9.0639
-3176.4	9.0566
-3175.2	9.0493
-3174	9.0273
-3172.8	8.9759
-3171.6	9.0199
-3170.4	9.108
-3169.2	9.1667
-3168	9.218
-3166.8	9.218
-3165.6	9.174
-3164.4	9.0566
-3163.2	9.0346
-3162	9.086
-3160.8	9.2034
-3159.6	9.2767
-3158.4	9.4015
-3157.2	9.4895
-3156	9.4895
-3154.8	9.4749
-3153.6	9.4675
-3152.4	9.4675
-3151.2	9.4015
-3150	9.3941
-3148.8	9.3868
-3147.6	9.4162
-3146.4	9.3868
-3145.2	9.4749
-3144	9.5776
-3142.8	9.6436
-3141.6	9.717
-3140.4	9.7684
-3139.2	9.7537
-3138	9.6583
-3136.8	9.6143
-3135.6	9.6069
-3134.4	9.5996
-3133.2	9.673
-3132	9.7831
-3130.8	9.8931
-3129.6	9.9298
-3128.4	9.9958
-3127.2	10.0252
-3126	9.9812
-3124.8	9.9371
-3123.6	9.9151
-3122.4	9.9078
-3121.2	9.8784
-3120	9.9298
-3118.8	9.9812
-3117.6	10.0472
-3116.4	10.0766
-3115.2	10.1646
-3114	10.2527
-3112.8	10.2747
-3111.6	10.26
-3110.4	10.216
-3109.2	10.1426
-3108	10.0692
-3106.8	10.0912
-3105.6	10.1646
-3104.4	10.2086
-3103.2	10.1866
-3102	10.1866
-3100.8	10.1793
-3099.6	10.172
-3098.4	10.2527
-3097.2	10.3994
-3096	10.5168
-3094.8	10.5242
-3093.6	10.5242
-3092.4	10.4875
-3091.2	10.4141
-3090	10.3627
-3088.8	10.3921
-3087.6	10.4361
-3086.4	10.4435
-3085.2	10.5095
-3084	10.5535
-3082.8	10.5755
-3081.6	10.5755
-3080.4	10.6416
-3079.2	10.7076
-3078	10.7076
-3076.8	10.715
-3075.6	10.6636
-3074.4	10.5755
-3073.2	10.4875
-3072	10.5388
-3070.8	10.6636
-3069.6	10.8103
-3068.4	10.9424
-3067.2	11.0011
-3066	10.9424
-3064.8	10.7443
-3063.6	10.6049
-3062.4	10.5315
-3061.2	10.5976
-3060	10.737
-3058.8	10.9278
-3057.6	11.0598
-3056.4	11.0818
-3055.2	11.0231
-3054	10.9938
-3052.8	10.9865
-3051.6	10.9571
-3050.4	11.0231
-3049.2	11.0818
-3048	11.1112
-3046.8	11.1699
-3045.6	11.2506
-3044.4	11.324
-3043.2	11.3167
-3042	11.324
-3040.8	11.302
-3039.6	11.28
-3038.4	11.1552
-3037.2	11.1406
-3036	11.1846
-3034.8	11.2506
-3033.6	11.39
-3032.4	11.5735
-3031.2	11.7276
-3030	11.7716
-3028.8	11.7936
-3027.6	11.7423
-3026.4	11.6395
-3025.2	11.6028
-3024	11.6469
-3022.8	11.7569
-3021.6	11.8156
-3020.4	11.9184
-3019.2	11.9404
-3018	11.9037
-3016.8	11.8083
-3015.6	11.8083
-3014.4	11.845
-3013.2	11.9037
-3012	11.9991
-3010.8	12.1018
-3009.6	12.1605
-3008.4	12.1165
-3007.2	12.1238
-3006	12.0945
-3004.8	12.0504
-3003.6	12.0211
-3002.4	12.0358
-3001.2	12.0945
-3000	12.1385
-2998.8	12.2412
-2997.6	12.3293
-2996.4	12.3513
-2995.2	12.2706
-2994	12.2339
-2992.8	12.2045
-2991.6	12.2192
-2990.4	12.2926
-2989.2	12.41
-2988	12.5347
-2986.8	12.5788
-2985.6	12.6595
-2984.4	12.6815
-2983.2	12.6228
-2982	12.4687
-2980.8	12.344
-2979.6	12.2559
-2978.4	12.2192
-2977.2	12.3293
-2976	12.5201
-2974.8	12.6815
-2973.6	12.6962
-2972.4	12.6521
-2971.2	12.5421
-2970	12.4467
-2968.8	12.4393
-2967.6	12.5568
-2966.4	12.6962
-2965.2	12.7329
-2964	12.7622
-2962.8	12.7255
-2961.6	12.6521
-2960.4	12.6155
-2959.2	12.6448
-2958	12.7255
-2956.8	12.7916
-2955.6	12.9236
-2954.4	13.0264
-2953.2	13.0704
-2952	13.0264
-2950.8	12.9823
-2949.6	12.931
-2948.4	12.887
-2947.2	12.9383
-2946	13.0851
-2944.8	13.2905
-2943.6	13.3859
-2942.4	13.4813
-2941.2	13.4666
-2940	13.3933
-2938.8	13.2685
-2937.6	13.2685
-2936.4	13.3272
-2935.2	13.3859
-2934	13.4813
-2932.8	13.5474
-2931.6	13.5767
-2930.4	13.5327
-2929.2	13.5694
-2928	13.6354
-2926.8	13.7088
-2925.6	13.8189
-2924.4	13.9656
-2923.2	14.083
-2922	14.1124
-2920.8	14.1564
-2919.6	14.1491
-2918.4	14.0904
-2917.2	13.9656
-2916	13.9436
-2914.8	13.9583
-2913.6	13.973
-2912.4	14.0537
-2911.2	14.1637
-2910	14.2811
-2908.8	14.3398
-2907.6	14.4352
-2906.4	14.4719
-2905.2	14.4352
-2904	14.4059
-2902.8	14.4352
-2901.6	14.5013
-2900.4	14.5453
-2899.2	14.6334
-2898	14.6847
-2896.8	14.6774
-2895.6	14.6113
-2894.4	14.6187
-2893.2	14.67
-2892	14.7508
-2890.8	14.8755
-2889.6	14.9782
-2888.4	15.0369
-2887.2	15.0296
-2886	15.0296
-2884.8	15.0223
-2883.6	14.9929
-2882.4	14.9929
-2881.2	15.0443
-2880	15.0883
